,Date,SPXL,VOO,Total,VOO_75%+Spxl_25%,Stock,Remainder,Have_voo,Have_spxl,Voo_%,Spxl_%,Voo_100%,Spxl_100%
641,2012-10-03,7.1435723304748535,108.47754669189453,12290.515274445217,12297.170512040459,12283.860036849976,6.655237595241488,9112.11392211914,3171.746114730835,0.741,0.258,11841.73907307691,12548.619632801132
642,2012-10-04,7.310024738311768,109.31073760986328,12434.408180634182,12441.403051694237,12427.413309574127,6.99487106005472,9291.412696838379,3136.0006127357483,0.747,0.252,11932.692728921162,12841.015069745
643,2012-10-05,7.296089172363281,109.27802276611328,12425.649061123531,12432.643932183586,12418.654190063477,6.99487106005472,9288.631935119629,3130.0222549438477,0.748,0.252,11929.12147703247,12816.535424496733
644,2012-10-06,7.272088845570882,109.16912587483723,12406.096685171127,12413.091556231182,12399.101814111073,6.99487106005472,9279.375699361164,3119.7261147499084,0.748,0.251,11917.233961028602,12774.375709714264
645,2012-10-07,7.248088518778483,109.0602289835612,12386.544309218727,12393.539180278782,12379.549438158672,6.99487106005472,9270.119463602703,3109.4299745559692,0.748,0.251,11905.346445024736,12732.2159949318
646,2012-10-08,7.224088191986084,108.95133209228516,12366.991933266323,12373.986804326378,12359.997062206268,6.99487106005472,9260.863227844238,3099.13383436203,0.749,0.251,11893.458929020868,12690.05628014933
647,2012-10-09,7.011957168579102,107.88941955566406,12185.725158611935,12188.418134530388,12183.032182693481,2.6929759184531576,9062.711242675781,3120.3209400177,0.744,0.256,11777.537325328889,12317.420377283894
648,2012-10-10,6.881118297576904,107.15422821044922,12065.74578801791,12068.438763936363,12063.052812099457,2.6929759184531576,9000.955169677734,3062.0976424217224,0.746,0.254,11697.281601040195,12087.584778309483
649,2012-10-11,6.887309551239014,107.21959686279297,12073.991862694424,12076.684838612877,12071.29888677597,2.6929759184531576,9006.44613647461,3064.852750301361,0.746,0.254,11704.4174420342,12098.460525577355
650,2012-10-12,6.813762187957764,106.84385681152344,12009.701121727627,12012.39409764608,12007.008145809174,2.6929759184531576,8974.883972167969,3032.124173641205,0.747,0.252,11663.400514733328,11969.264957293595
651,2012-10-13,6.870536804199219,107.14336395263672,12060.12442580859,12062.817401727043,12057.431449890137,2.6929759184531576,9000.042572021484,3057.3888778686523,0.746,0.254,11696.095625599548,12068.997000458181
652,2012-10-14,6.927311420440674,107.44287109375,12110.547729889553,12113.240705808006,12107.8547539711,2.6929759184531576,9025.201171875,3082.6535820961,0.745,0.255,11728.790736465764,12168.72904362277
653,2012-10-15,6.984086036682129,107.74237823486328,12160.971033970516,12163.66400988897,12158.278058052063,2.6929759184531576,9050.359771728516,3107.9182863235474,0.744,0.256,11761.48584733198,12268.461086787356
654,2012-10-16,7.200088024139404,108.83692932128906,12349.03420964877,12350.891576608024,12347.176842689514,1.8573669592551596,9251.13899230957,3096.037850379944,0.749,0.251,11880.970374433435,12647.896844575822
655,2012-10-17,7.293766975402832,109.34339141845703,12432.36543695132,12434.222803910576,12430.508069992065,1.8573669592551596,9294.188270568848,3136.319799423218,0.748,0.252,11936.257318026477,12812.456181644411
656,2012-10-18,7.242669582366943,109.06568145751953,12386.788211266201,12388.645578225456,12384.930844306946,1.8573669592551596,9270.58292388916,3114.3479204177856,0.748,0.251,11905.941653672851,12722.696923982849
657,2012-10-19,6.875698089599609,107.20326232910156,12070.68484346072,12076.610001405083,12064.759685516357,5.9251579443625815,9005.074035644531,3059.685649871826,0.746,0.253,11702.634314633622,12078.063473688882
658,2012-10-20,6.877246220906575,107.2250493367513,12073.203870534897,12079.12902847926,12067.278712590534,5.9251579443625815,9006.90414428711,3060.374568303426,0.746,0.253,11705.012650682316,12080.782968923764
659,2012-10-21,6.878794352213542,107.24683634440105,12075.722897609077,12081.64805555344,12069.797739664715,5.9251579443625815,9008.734252929688,3061.0634867350263,0.746,0.253,11707.390986731012,12083.502464158644
660,2012-10-22,6.880342483520508,107.26862335205078,12078.241924683254,12084.167082627617,12072.316766738892,5.9251579443625815,9010.564361572266,3061.752405166626,0.746,0.253,11709.769322779706,12086.221959393524
661,2012-10-23,6.586918830871582,105.70022583007812,11815.923007408779,11822.157689889274,11809.688324928284,6.234682480495394,8773.118743896484,3036.5695810317993,0.742,0.257,11538.558276950916,11570.78491501019
662,2012-10-24,6.538918495178223,105.47152709960938,11774.812858025234,11781.04754050573,11768.578175544739,6.234682480495394,8754.136749267578,3014.4414262771606,0.743,0.256,11513.592827646953,11486.466043863169
663,2012-10-25,6.5977582931518555,105.7656021118164,11826.346230904262,11832.580913384758,11820.111548423767,6.234682480495394,8778.544975280762,3041.5665731430054,0.742,0.257,11545.694950792846,11589.825848997654
664,2012-10-26,6.579952239990234,105.68390655517578,11811.356909195583,11817.591591676079,11805.122226715088,6.234682480495394,8771.76424407959,3033.357982635498,0.743,0.257,11536.776815246181,11558.547186453228
665,2012-10-27,6.574223327636719,105.66430053710937,11807.0885811011,11813.323263581595,11800.853898620604,6.234682480495394,8770.136944580077,3030.716954040527,0.743,0.257,11534.636562656731,11548.483602197597
666,2012-10-28,6.568494415283203,105.64469451904297,11802.82025300662,11809.054935487115,11796.585570526124,6.234682480495394,8768.509645080567,3028.0759254455565,0.743,0.257,11532.496310067281,11538.420017941966
667,2012-10-29,6.562765502929688,105.62508850097656,11798.551924912135,11804.78660739263,11792.31724243164,6.234682480495394,8766.882345581054,3025.434896850586,0.743,0.256,11530.356057477833,11528.356433686338
668,2012-10-30,6.557036590576172,105.60548248291016,11794.283596817655,11800.51827929815,11788.04891433716,6.234682480495394,8765.255046081544,3022.7938682556155,0.743,0.256,11528.215804888385,11518.292849430707
669,2012-10-31,6.551307678222656,105.58587646484375,11790.015268723171,11796.249951203667,11783.780586242676,6.234682480495394,8763.627746582031,3020.1528396606445,0.743,0.256,11526.075552298935,11508.229265175076
670,2012-11-01,6.788986682891846,106.82749938964844,12002.639992634457,12003.881975968681,12001.398009300232,1.241983334224642,8973.509948730469,3027.888060569763,0.748,0.252,11661.614888788985,11925.743540430993
671,2012-11-02,6.59621000289917,105.86361694335938,11835.695467869442,11837.26170810064,11834.129227638245,1.5662402311972983,8786.680206298828,3047.4490213394165,0.742,0.257,11556.394548044249,11587.106074553816
672,2012-11-03,6.611952304840088,105.94529469807942,11849.74766500791,11851.313905239107,11848.181424776712,1.5662402311972983,8793.459459940592,3054.7219648361206,0.742,0.258,11565.310740279096,11614.759488008953
673,2012-11-04,6.627694606781006,106.02697245279948,11863.79986214638,11865.366102377577,11862.233621915182,1.5662402311972983,8800.238713582357,3061.9949083328247,0.742,0.258,11574.226932513944,11642.412901464088
674,2012-11-05,6.643436908721924,106.10865020751953,11877.852059284847,11879.418299516044,11876.28581905365,1.5662402311972983,8807.017967224121,3069.267851829529,0.741,0.258,11583.14312474879,11670.066314919222
675,2012-11-06,6.796728610992432,106.89287567138672,12013.763539234798,12017.184561570488,12010.342516899109,3.4210223356894858,8979.001556396484,3031.3409605026245,0.747,0.252,11668.751562630912,11939.343250277047
676,2012-11-07,6.328335762023926,104.55667114257812,11608.619148174923,11609.015133698784,11608.223162651062,0.3959855238608725,8678.203704833984,2930.0194578170776,0.748,0.252,11413.724367647721,11116.549915441567
677,2012-11-08,6.090655326843262,103.16802978515625,11383.31587402026,11383.338748772941,11383.292999267578,0.02287475268167327,8459.778442382812,2923.5145568847656,0.743,0.257,11262.136051704532,10699.033127305045
678,2012-11-09,6.108462810516357,103.28239440917969,11401.241365353268,11401.26424010595,11401.218490600586,0.02287475268167327,8469.156341552734,2932.0621490478516,0.743,0.257,11274.620442052357,10730.314302730078
679,2012-11-10,6.117236932118733,103.3313980102539,11409.471239010494,11409.494113763176,11409.448364257812,0.02287475268167327,8473.17463684082,2936.273727416992,0.743,0.257,11279.969824254096,10745.727195538688
680,2012-11-11,6.12601105372111,103.38040161132812,11417.70111266772,11417.723987420402,11417.678237915039,0.02287475268167327,8477.192932128906,2940.485305786133,0.742,0.258,11285.319206455837,10761.140088347298
681,2012-11-12,6.134785175323486,103.42940521240234,11425.930986324947,11425.953861077629,11425.908111572266,0.02287475268167327,8481.211227416992,2944.6968841552734,0.742,0.258,11290.668588657578,10776.55298115591
682,2012-11-13,6.072073459625244,103.05366516113281,11365.01867858569,11365.041553338371,11364.995803833008,0.02287475268167327,8450.40054321289,2914.595260620117,0.744,0.256,11249.651661356706,10666.39164584466
683,2012-11-14,5.849878311157227,101.79572296142578,11155.213746945064,11155.236621697746,11155.190872192383,0.02287475268167327,8347.249282836914,2807.9415893554688,0.748,0.252,11112.33086316192,10276.076790280847
684,2012-11-15,5.791038513183594,101.40361022949219,11094.817399899166,11094.840274651848,11094.794525146484,0.02287475268167327,8315.09603881836,2779.698486328125,0.749,0.251,11069.52664422086,10172.716985146362
685,2012-11-16,5.867684364318848,101.92642211914062,11174.47798339526,11174.500858147941,11174.455108642578,0.02287475268167327,8357.966613769531,2816.488494873047,0.748,0.252,11126.598380910327,10307.355452825273
686,2012-11-17,5.990008513132731,102.61801401774089,11289.904110511146,11289.926985263828,11289.881235758465,0.02287475268167327,8414.677149454754,2875.204086303711,0.745,0.255,11202.09465694189,10522.23382800784
687,2012-11-18,6.112332661946614,103.30960591634114,11405.33023762703,11405.353112379711,11405.307362874348,0.02287475268167327,8471.387685139973,2933.919677734375,0.743,0.257,11277.590932973453,10737.112203190409
688,2012-11-19,6.234656810760498,104.0011978149414,11520.756364742916,11522.767207463585,11518.745522022247,2.010842720668734,8632.099418640137,2886.6461033821106,0.749,0.251,11353.087209005018,10951.990578372977
689,2012-11-20,6.253237724304199,104.11556243896484,11538.851591507595,11540.862434228264,11536.840748786926,2.010842720668734,8641.591682434082,2895.2490663528442,0.749,0.251,11365.571599352845,10984.630384579623
690,2012-11-21,6.288852214813232,104.34429168701172,11574.325628201168,11576.336470921837,11572.3147854805,2.010842720668734,8660.576210021973,2911.7385754585266,0.748,0.252,11390.540380048495,11047.191897802822
691,2012-11-22,6.401885509490967,105.00592803955078,11681.575860897701,11683.58670361837,11679.565018177032,2.010842720668734,8715.492027282715,2964.0729908943176,0.746,0.254,11462.766617523088,11245.749671859676
692,2012-11-23,6.514918804168701,105.66756439208984,11788.826093594234,11790.836936314903,11786.815250873566,2.010842720668734,8770.407844543457,3016.4074063301086,0.744,0.256,11534.99285499768,11444.307445916525
693,2012-11-24,6.5105312665303545,105.62400817871094,11783.17949795723,11785.190340677898,11781.16865523656,2.010842720668734,8766.792678833008,3014.375976403554,0.744,0.256,11530.238126212107,11436.600161885353
694,2012-11-25,6.506143728892009,105.58045196533203,11777.532902320228,11779.543745040897,11775.52205959956,2.010842720668734,8763.177513122559,3012.344546477,0.744,0.256,11525.483397426533,11428.89287785418
695,2012-11-26,6.501756191253662,105.53689575195312,11771.886306683224,11773.897149403892,11769.875463962555,2.010842720668734,8759.56234741211,3010.3131165504456,0.744,0.256,11520.72866864096,11421.185593823004
696,2012-11-27,6.402660369873047,105.03042602539062,11683.967954079311,11685.97879679998,11681.957111358643,2.010842720668734,8717.525360107422,2964.4317512512207,0.746,0.254,11465.440892199997,11247.110815521897
697,2012-11-28,6.545114040374756,105.81459045410156,11815.00965110461,11817.02049382528,11812.998808383942,2.010842720668734,8782.61100769043,3030.387800693512,0.743,0.256,11551.042667298743,11497.349329772862
698,2012-11-29,6.640340328216553,106.28838348388672,11898.42424384753,11900.435086568199,11896.413401126862,2.010842720668734,8821.935829162598,3074.477571964264,0.741,0.258,11602.763356090627,11664.62676603155
699,2012-11-30,6.621758460998535,106.19038391113281,11881.686874787014,11883.697717507683,11879.676032066345,2.010842720668734,8813.801864624023,3065.874167442322,0.742,0.258,11592.065424535067,11631.985284571165
700,2012-12-01,6.5959517161051435,106.06511942545573,11859.341399590176,11861.352242310844,11857.330556869507,2.010842720668734,8803.404912312826,3053.9256445566816,0.742,0.258,11578.39117212296,11586.652359999744
701,2012-12-02,6.570144971211751,105.93985493977864,11836.995924393337,11839.006767114006,11834.985081672668,2.010842720668734,8793.007960001627,3041.9771216710405,0.743,0.257,11564.71691971085,11541.31943542832
702,2012-12-03,6.544338226318359,105.81459045410156,11814.650449196499,11816.661291917168,11812.63960647583,2.010842720668734,8782.61100769043,3030.0285987854004,0.743,0.256,11551.042667298743,11495.986510856901
703,2012-12-04,6.507951736450195,105.61857604980469,11781.534308830898,11783.545151551567,11779.52346611023,2.010842720668734,8766.341812133789,3013.1816539764404,0.744,0.256,11529.645138491782,11432.068879732697
704,2012-12-05,6.538145065307617,105.84729766845703,11814.497714440029,11816.508557160698,11812.48687171936,2.010842720668734,8785.325706481934,3027.1611652374268,0.744,0.256,11554.613086339512,11485.107413081554
705,2012-12-06,6.616339206695557,106.17400360107422,11877.818194309872,11879.82903703054,11875.807351589203,2.010842720668734,8812.44229888916,3063.3650527000427,0.742,0.258,11590.277300046957,11622.465655204302
706,2012-12-07,6.663566589355469,106.50077819824219,11926.806764046352,11928.817606767021,11924.795921325684,2.010842720668734,8839.564590454102,3085.231330871582,0.741,0.259,11625.949009385697,11705.426733196578
707,2012-12-08,6.670018196105957,106.52255757649739,11931.60154636701,11933.810122648876,11929.392970085144,2.208576281866044,8947.894836425781,2981.498133659363,0.75,0.25,11628.32651258647,11716.759824734954
708,2012-12-09,6.676469802856445,106.54433695475261,11936.314882357916,11938.523458639782,11934.10630607605,2.208576281866044,8949.724304199219,2984.382001876831,0.75,0.25,11630.704015787243,11728.092916273332
709,2012-12-10,6.682921409606934,106.56611633300781,11941.028218348822,11943.236794630688,11938.819642066956,2.208576281866044,8951.553771972656,2987.2658700942993,0.75,0.25,11633.081518988016,11739.426007811708
710,2012-12-11,6.804470062255859,107.25228118896484,12052.998313983282,12055.206890265148,12050.789737701416,2.208576281866044,9009.191619873047,3041.598117828369,0.747,0.252,11707.985362531206,11952.942122496228
711,2012-12-12,6.825374126434326,107.33393859863281,12069.201653083166,12071.410229365032,12066.9930768013,2.208576281866044,9016.050842285156,3050.942234516144,0.747,0.253,11716.899333838262,11989.662846808935
712,2012-12-13,6.704598903656006,106.68048858642578,11960.325327475866,11962.533903757732,11958.116751194,2.208576281866044,8961.161041259766,2996.9557099342346,0.749,0.251,11645.566742183764,11777.50536290603
